"ProgramName","Modules","ModuleType","SemesterName","YearOfStudy"
"BBA in Digital Marketing","MKT210 - Digital Analytics","Core Module","Semester II",2
"BBA in Digital Marketing","MGT202 - Principles of Marketing","Core Module","Semester II",2
"BBA in Digital Marketing","FIN201 - Introduction to Finance","Core Module","Semester II",2
"BBA in Digital Marketing","PSY201 - Consumer Psychology","Elective Module","Semester II",2
"BBA in Digital Marketing","MKT301 - Pay-Per-Click Advertising","Core Module","Semester I",3
"BBA in Digital Marketing","MKT302 - Influencer Marketing","Core Module","Semester I",3
"BBA in Digital Marketing","MGT302 - Foundations of Project Management","Core Module","Semester I",3
"BBA in Digital Marketing","MKT303 - Mobile Marketing","Elective Module","Semester I",3
"BBA in Digital Marketing","MKT308 - Video Marketing Production","Elective Module","Semester I",3
"BBA in Digital Marketing","PRO302 - Business Ethics and Prof. Standards","Core Module","Semester II",3
"BBA in Digital Marketing","MKT310 - Marketing Automation","Core Module","Semester II",3
"BBA in Digital Marketing","RES301 - Data Mining for Marketers","Core Module","Semester II",3
"BBA in Digital Marketing","MKT401 - Advanced Digital Strategy","Core Module","Semester I",4
"BBA in Digital Marketing","RES401 - Research Methodology","Core Module","Semester I",4
"BBA in Digital Marketing","MKT405 - Brand Management","Core Module","Semester I",4
"BBA in Digital Marketing","INT401 - Internship Placement","Core Module","Semester II",4
"BBA in Digital Marketing","THE402 - Final Year Thesis","Core Module","Semester II",4
"BSc in Data Analytics for Business","MAT101 - Calculus I","Core Module","Semester I",1
"BSc in Data Analytics for Business","ICT103 - Intro to Algorithms","Core Module","Semester I",1
"BSc in Data Analytics for Business","GEN102 - Academic Writing","Core Module","Semester I",1
"BSc in Data Analytics for Business","STA101 - Probability Theory","Core Module","Semester II",1
"BSc in Data Analytics for Business","MAT102 - Linear Algebra","Core Module","Semester II",1
"BSc in Data Analytics for Business","ICT104 - Database Systems","Core Module","Semester II",1
"BSc in Data Analytics for Business","ICT201 - Intro to Programming with Python","Core Module","Semester I",2
"BSc in Data Analytics for Business","STA201 - Inferential Statistics","Core Module","Semester I",2
"BSc in Data Analytics for Business","ACC201 - Introduction to Accounting","Core Module","Semester I",2
"BSc in Data Analytics for Business","DAT201 - Data Visualization","Core Module","Semester II",2
"BSc in Data Analytics for Business","ICT208 - SQL for Business","Core Module","Semester II",2
"BSc in Data Analytics for Business","FIN201 - Introduction to Finance","Core Module","Semester II",2
"BSc in Data Analytics for Business","DAT301 - Machine Learning Basics","Core Module","Semester I",3
"BSc in Data Analytics for Business","DAT302 - Big Data Technologies","Core Module","Semester I",3
"BSc in Data Analytics for Business","MGT302 - Foundations of Project Management","Core Module","Semester I",3
"BSc in Data Analytics for Business","DAT305 - Predictive Modeling","Core Module","Semester II",3
"BSc in Data Analytics for Business","PRO302 - Business Ethics and Prof. Standards","Core Module","Semester II",3
"BSc in Data Analytics for Business","DAT310 - Optimization Methods","Core Module","Semester II",3
"BSc in Data Analytics for Business","DAT401 - AI in Business","Core Module","Semester I",4
"BSc in Data Analytics for Business","RES401 - Research Methodology","Core Module","Semester I",4
"BSc in Data Analytics for Business","DAT405 - Data Governance","Core Module","Semester I",4
"BSc in Data Analytics for Business","INT401 - Internship Placement","Core Module","Semester II",4
"BSc in Data Analytics for Business","THE402 - Final Year Thesis","Core Module","Semester II",4
"BBA in International Business","MGT101 - Intro to Management","Core Module","Semester I",1
"BBA in International Business","ECO101 - Economic History","Core Module","Semester I",1
"BBA in International Business","GEN102 - Academic Writing","Core Module","Semester I",1
"BBA in International Business","POL101 - Intro to Political Science","Elective Module","Semester II",1
"BBA in International Business","QUA101 - Basic Statistics","Core Module","Semester II",1
"BBA in International Business","GEO101 - World Geography","Elective Module","Semester II",1
"BBA in International Business","IBU201 - International Trade Relations","Core Module","Semester I",2
"BBA in International Business","ECO201 - Principles of Microeconomics","Core Module","Semester I",2
"BBA in International Business","ACC201 - Introduction to Accounting","Core Module","Semester I",2
"BBA in International Business","IBU202 - Foreign Exchange Markets","Core Module","Semester II",2
"BBA in International Business","MGT202 - Principles of Marketing","Core Module","Semester II",2
"BBA in International Business","FIN201 - Introduction to Finance","Core Module","Semester II",2
"BBA in International Business","IBU301 - Cross-Cultural Management","Core Module","Semester I",3
"BBA in International Business","MGT303 - Entrepreneurship","Core Module","Semester I",3
"BBA in International Business","IBU302 - Logistics and Supply Chain","Core Module","Semester I",3
"BBA in International Business","IBU305 - Emerging Markets","Core Module","Semester II",3
"BBA in International Business","PRO302 - Business Ethics and Prof. Standards","Core Module","Semester II",3
"BBA in International Business","MGT304 - Global Business and Sustainability","Core Module","Semester II",3
"BBA in International Business","IBU401 - Global Strategic Management","Core Module","Semester I",4
"BBA in International Business","RES401 - Research Methodology","Core Module","Semester I",4
"BBA in International Business","IBU405 - International Finance (F9)","Core Module","Semester I",4
"BBA in International Business","INT401 - Internship Placement","Core Module","Semester II",4
"BBA in International Business","THE402 - Final Year Thesis","Core Module","Semester II",4
"BBA with Human Resource Management","MGT101 - Intro to Management","Core Module","Semester I",1
"BBA with Human Resource Management","PSY101 - General Psychology","Core Module","Semester I",1
"BBA with Human Resource Management","GEN102 - Academic Writing","Core Module","Semester I",1
"BBA with Human Resource Management","SOC102 - Organizational Sociology","Elective Module","Semester II",1
"BBA with Human Resource Management","QUA101 - Basic Statistics","Core Module","Semester II",1
"BBA with Human Resource Management","HRM201 - Labor Relations","Core Module","Semester I",2
"BBA with Human Resource Management","ACC201 - Introduction to Accounting","Core Module","Semester I",2
"BBA with Human Resource Management","ECO201 - Principles of Microeconomics","Core Module","Semester I",2
"BBA with Human Resource Management","HRM202 - Recruitment and Selection","Core Module","Semester II",2
"BBA with Human Resource Management","MGT203 - Human Resource Management","Core Module","Semester II",2
"BBA with Human Resource Management","FIN201 - Introduction to Finance","Core Module","Semester II",2
"BBA with Human Resource Management","HRM301 - Performance Management","Core Module","Semester I",3
"BBA with Human Resource Management","HRM302 - Training and Development","Core Module","Semester I",3
"BBA with Human Resource Management","PRO301 - Corporate and Business Law (F4)","Core Module","Semester I",3
"BBA with Human Resource Management","HRM305 - Compensation and Benefits","Core Module","Semester II",3
"BBA with Human Resource Management","PRO302 - Business Ethics and Prof. Standards","Core Module","Semester II",3
"BBA with Human Resource Management","MGT304 - Global Business and Sustainability","Core Module","Semester II",3
"BBA with Human Resource Management","HRM401 - Strategic HRM","Core Module","Semester I",4
"BBA with Human Resource Management","RES401 - Research Methodology","Core Module","Semester I",4
"BBA with Human Resource Management","HRM405 - Employment Law","Core Module","Semester I",4
"BBA with Human Resource Management","INT401 - Internship Placement","Core Module","Semester II",4
"BBA with Human Resource Management","THE402 - Final Year Thesis","Core Module","Semester II",4
"BSc in Finance and Investment","ACC101 - Financial Accounting I","Core Module","Semester I",1
"BSc in Finance and Investment","MAT101 - Calculus I","Core Module","Semester I",1
"BSc in Finance and Investment","GEN102 - Academic Writing","Core Module","Semester I",1
"BSc in Finance and Investment","ECO101 - Economic History","Core Module","Semester II",1
"BSc in Finance and Investment","QUA101 - Basic Statistics","Core Module","Semester II",1
"BSc in Finance and Investment","ACC102 - Financial Accounting II","Core Module","Semester II",1
"BSc in Finance and Investment","FIN201 - Introduction to Finance","Core Module","Semester I",2
"BSc in Finance and Investment","ECO201 - Principles of Microeconomics","Core Module","Semester I",2
"BSc in Finance and Investment","QUA201 - Mathematics for Finance and Business","Core Module","Semester I",2
"BSc in Finance and Investment","FIN202 - Financial Markets and Institutions","Core Module","Semester II",2
"BSc in Finance and Investment","ECO202 - Principles of Macroeconomics","Core Module","Semester II",2
"BSc in Finance and Investment","ACC202 - Management Accounting","Core Module","Semester II",2
"BSc in Finance and Investment","FIN301 - Corporate Finance","Core Module","Semester I",3
"BSc in Finance and Investment","FIN302 - Investment Analysis","Core Module","Semester I",3
"BSc in Finance and Investment","PRO301 - Corporate and Business Law (F4)","Core Module","Semester I",3
"BSc in Finance and Investment","FIN305 - Portfolio Management","Core Module","Semester II",3
"BSc in Finance and Investment","PRO302 - Business Ethics and Prof. Standards","Core Module","Semester II",3
"BSc in Finance and Investment","FIN310 - Financial Risk Management","Core Module","Semester II",3
"BSc in Finance and Investment","FIN401 - Derivatives and Hedging","Core Module","Semester I",4
"BSc in Finance and Investment","RES401 - Research Methodology","Core Module","Semester I",4
"BSc in Finance and Investment","FIN405 - Mergers and Acquisitions","Core Module","Semester I",4
"BSc in Finance and Investment","INT401 - Internship Placement","Core Module","Semester II",4
"BSc in Finance and Investment","THE402 - Final Year Thesis","Core Module","Semester II",4
"BBA with Logistics and Supply Chain","MGT101 - Intro to Management","Core Module","Semester I",1
"BBA with Logistics and Supply Chain","QUA101 - Basic Statistics","Core Module","Semester I",1
"BBA with Logistics and Supply Chain","GEN102 - Academic Writing","Core Module","Semester I",1
"BBA with Logistics and Supply Chain","ICT101 - Computer Literacy","Core Module","Semester II",1
"BBA with Logistics and Supply Chain","ECO101 - Economic History","Core Module","Semester II",1
"BBA with Logistics and Supply Chain","LSC201 - Intro to Logistics","Core Module","Semester I",2
"BBA with Logistics and Supply Chain","ACC201 - Introduction to Accounting","Core Module","Semester I",2
"BBA with Logistics and Supply Chain","ECO201 - Principles of Microeconomics","Core Module","Semester I",2
"BBA with Logistics and Supply Chain","LSC202 - Procurement and Sourcing","Core Module","Semester II",2
"BBA with Logistics and Supply Chain","MGT202 - Principles of Marketing","Core Module","Semester II",2
"BBA with Logistics and Supply Chain","FIN201 - Introduction to Finance","Core Module","Semester II",2
"BBA with Logistics and Supply Chain","LSC301 - Operations Management","Core Module","Semester I",3
"BBA with Logistics and Supply Chain","LSC302 - Warehouse Management","Core Module","Semester I",3
"BBA with Logistics and Supply Chain","MGT302 - Foundations of Project Management","Core Module","Semester I",3
"BBA with Logistics and Supply Chain","LSC305 - Transportation and Distribution","Core Module","Semester II",3
"BBA with Logistics and Supply Chain","PRO302 - Business Ethics and Prof. Standards","Core Module","Semester II",3
"BBA with Logistics and Supply Chain","MGT304 - Global Business and Sustainability","Core Module","Semester II",3
"BBA with Logistics and Supply Chain","LSC401 - SCM Strategy","Core Module","Semester I",4
"BBA with Logistics and Supply Chain","RES401 - Research Methodology","Core Module","Semester I",4
"BBA with Logistics and Supply Chain","LSC405 - E-Logistics","Core Module","Semester I",4
"BBA with Logistics and Supply Chain","INT401 - Internship Placement","Core Module","Semester II",4
"BBA with Logistics and Supply Chain","THE402 - Final Year Thesis","Core Module","Semester II",4
"BBA in Entrepreneurship","MGT101 - Intro to Management","Core Module","Semester I",1
"BBA in Entrepreneurship","GEN102 - Academic Writing","Core Module","Semester I",1
"BBA in Entrepreneurship","ECO101 - Economic History","Elective Module","Semester I",1
"BBA in Entrepreneurship","ENT101 - Creative Thinking","Core Module","Semester II",1
"BBA in Entrepreneurship","QUA101 - Basic Statistics","Core Module","Semester II",1
"BBA in Entrepreneurship","ENT201 - New Venture Creation","Core Module","Semester I",2
"BBA in Entrepreneurship","ACC201 - Introduction to Accounting","Core Module","Semester I",2
"BBA in Entrepreneurship","ECO201 - Principles of Microeconomics","Core Module","Semester I",2
"BBA in Entrepreneurship","ENT202 - Small Business Management","Core Module","Semester II",2
"BBA in Entrepreneurship","MGT202 - Principles of Marketing","Core Module","Semester II",2
"BBA in Entrepreneurship","FIN201 - Introduction to Finance","Core Module","Semester II",2
"BBA in Entrepreneurship","ENT301 - Innovation Management","Core Module","Semester I",3
"BBA in Entrepreneurship","MGT303 - Entrepreneurship","Core Module","Semester I",3
"BBA in Entrepreneurship","FIN303 - Venture Capital","Core Module","Semester I",3
"BBA in Entrepreneurship","ENT305 - Social Entrepreneurship","Core Module","Semester II",3
"BBA in Entrepreneurship","PRO302 - Business Ethics and Prof. Standards","Core Module","Semester II",3
"BBA in Entrepreneurship","MGT304 - Global Business and Sustainability","Core Module","Semester II",3
"BBA in Entrepreneurship","ENT401 - Business Plan Development","Core Module","Semester I",4
"BBA in Entrepreneurship","RES401 - Research Methodology","Core Module","Semester I",4
"BBA in Entrepreneurship","ENT405 - Scaling Startups","Core Module","Semester I",4
"BBA in Entrepreneurship","INT401 - Internship Placement","Core Module","Semester II",4
"BBA in Entrepreneurship","THE402 - Final Year Thesis","Core Module","Semester II",4
